k,scenario,method,sim_idx,converged,mse,coverage,interval_score,mean_width,hksj_factor,tau2,I2
10,Log (High Het),TwoStage_DL_Normal,43,True,0.02814540029422313,91.0,245.3899850364799,244.93509647627906,1.0,7.706934361948084e-07,97.58025263527898
10,Log (High Het),TwoStage_DL_HKSJ,44,True,0.2592974389582218,99.0,1417.8543482148132,1417.8413375976577,5.229442084689322,6.413743006780579e-07,96.34330039564583
10,Log (High Het),TwoStage_DL_Normal,44,True,0.2592974389582218,92.0,235.3249571202879,234.9122008890638,1.0,6.413743006780579e-07,96.34330039564583
10,Log (High Het),TwoStage_DL_HKSJ,45,True,0.06365297821449255,99.0,1071.709227585234,1071.6446842928422,4.704420004834115,4.186622170582094e-07,95.48156723964468
10,Log (High Het),TwoStage_DL_Normal,45,True,0.06365297821449255,95.0,197.54271394780332,197.3685830292907,1.0,4.186622170582094e-07,95.48156723964468
10,Log (High Het),TwoStage_DL_HKSJ,46,True,0.3367714657177883,99.0,1175.7851295484404,1175.772748327455,5.003780710457014,5.520060875356276e-07,96.00604228263154
10,Log (High Het),TwoStage_DL_Normal,46,True,0.3367714657177883,93.0,203.84180999194163,203.59092645445133,1.0,5.520060875356276e-07,96.00604228263154
10,Log (High Het),TwoStage_DL_HKSJ,47,True,0.7491647104480273,97.0,1653.1731227528953,1653.102900095308,5.6406572043165335,8.309111729463204e-07,96.85702747110233
10,Log (High Het),TwoStage_DL_Normal,47,True,0.7491647104480273,92.0,254.5417316239433,253.92384023131882,1.0,8.309111729463204e-07,96.85702747110233
10,Log (High Het),TwoStage_DL_HKSJ,48,True,0.13425472097836744,98.0,2373.664576685622,2373.6514841577605,6.866209209237011,1.0777279551598014e-06,97.87887659532113
10,Log (High Het),TwoStage_DL_Normal,48,True,0.13425472097836744,91.0,300.0847193242914,299.5250976481002,1.0,1.0777279551598014e-06,97.87887659532113
10,Log (High Het),TwoStage_DL_HKSJ,49,True,0.28051649469585926,100.0,2848.7314574079287,2848.7314574079287,7.830198325993827,1.1201969645760068e-06,98.36899806725604
10,Log (High Het),TwoStage_DL_Normal,49,True,0.28051649469585926,92.0,315.5124346332941,315.21875282009745,1.0,1.1201969645760068e-06,98.36899806725604
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,0,True,0.02234794332905929,100.0,552.9122237018423,552.9122237018423,3.555077387406353,2.0587751259272413e-07,92.08771572929464
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,0,True,0.02234794332905929,100.0,134.75361652111252,134.75361652111252,1.0,2.0587751259272413e-07,92.08771572929464
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,1,True,0.0024614073892230354,100.0,418.1910649256772,418.1910649256772,3.0219237697206416,1.6440138990681328e-07,89.04952418063961
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,1,True,0.0024614073892230354,93.0,119.96345107875693,119.90147946947849,1.0,1.6440138990681328e-07,89.04952418063961
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,2,True,0.029037074595889015,100.0,884.1908184420504,884.1908184420504,4.428991406142571,3.588232381789254e-07,94.90211158952692
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,2,True,0.029037074595889015,94.0,173.07889678295655,172.9714636849107,1.0,3.588232381789254e-07,94.90211158952692
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,3,True,0.005306515745983026,100.0,1145.214565894261,1145.214565894261,5.259167331400406,4.0232697262910355e-07,96.38451951298732
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,3,True,0.005306515745983026,95.0,188.7333400279643,188.670139835103,1.0,4.0232697262910355e-07,96.38451951298732
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,4,True,0.202602932635208,100.0,1033.342236022453,1033.342236022453,4.713401068113207,4.704742297307185e-07,95.49876996372242
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,4,True,0.202602932635208,93.0,190.08005053230303,189.95165512108983,1.0,4.704742297307185e-07,95.49876996372242
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,5,True,0.0030824567444432184,100.0,1146.965156776227,1146.965156776227,5.383160265022385,4.142909703026222e-07,96.54915557195885
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,5,True,0.0030824567444432184,94.0,184.68946813927664,184.60617011603557,1.0,4.142909703026222e-07,96.54915557195885
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,6,True,0.0025686439976728053,100.0,470.3449571056559,470.3449571056559,3.575967735294911,1.3450810820245903e-07,92.17989081618808
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,6,True,0.0025686439976728053,94.0,113.98753484020881,113.96098585091919,1.0,1.3450810820245903e-07,92.17989081618808
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,7,True,0.021922196865480515,100.0,1973.2575058246564,1973.2575058246564,6.3145509283989965,8.648978931314086e-07,97.49207202758555
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,7,True,0.021922196865480515,96.0,270.77618024050645,270.7538185412522,1.0,8.648978931314086e-07,97.49207202758555
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,8,True,0.018612647491345603,100.0,268.77675734054844,268.77675734054844,2.4551084372101863,1.2295980585573247e-07,83.40953180107088
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,8,True,0.018612647491345603,100.0,94.853711406165,94.853711406165,1.0,1.2295980585573247e-07,83.40953180107088
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,9,True,0.05696696234673868,100.0,1301.8557918686004,1301.8557918686004,5.426288636948069,4.967080965341714e-07,96.6037924927238
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,9,True,0.05696696234673868,95.0,207.94722747651124,207.87070338592352,1.0,4.967080965341714e-07,96.6037924927238
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,10,True,0.005412241146713999,100.0,1312.0779978857054,1312.0779978857054,5.415101425284789,4.96137755698712e-07,96.58974535462394
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,10,True,0.005412241146713999,95.0,209.9881533420036,209.93572763666106,1.0,4.96137755698712e-07,96.58974535462394
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,11,True,0.018268305780387205,96.0,758.9887564880115,758.9429265280756,4.177489104451151,2.677645085521707e-07,94.26980570045939
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,11,True,0.018268305780387205,92.0,157.74158639160729,157.40810441966718,1.0,2.677645085521707e-07,94.26980570045939
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,12,True,0.0029873813630963,100.0,599.4340405977858,599.4340405977858,3.639189403409944,2.2187899545203918e-07,92.44923973885766
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,12,True,0.0029873813630963,94.0,142.78367757396504,142.71513739026693,1.0,2.2187899545203918e-07,92.44923973885766
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,13,True,0.027513130191239514,100.0,1382.6293596951964,1382.6293596951964,5.42308695665231,5.506388467072218e-07,96.59978120523722
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,13,True,0.027513130191239514,94.0,220.98959236786098,220.89836619377283,1.0,5.506388467072218e-07,96.59978120523722
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,14,True,0.029038154773146287,100.0,1549.9303748820523,1549.9303748820523,5.697886440307061,6.857814706420904e-07,96.91984606779292
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,14,True,0.029038154773146287,93.0,235.9458153958321,235.68486660435758,1.0,6.857814706420904e-07,96.91984606779292
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,15,True,0.03558742634735643,100.0,1559.1706259491373,1559.1706259491373,6.224785862539097,6.220282389857923e-07,97.41921890876759
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,15,True,0.03558742634735643,98.0,217.02488912812987,217.02138238676017,1.0,6.220282389857923e-07,97.41921890876759
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,16,True,0.00962753523785318,100.0,594.7207765527288,594.7207765527288,3.5804203704481816,2.190917162603191e-07,92.19932900399924
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,16,True,0.00962753523785318,98.0,143.9186720647812,143.9170965269632,1.0,2.190917162603191e-07,92.19932900399924
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,17,True,0.00815783731063982,100.0,973.7066616567072,973.7066616567072,4.607493650562557,3.781299129420598e-07,95.28946202619355
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,17,True,0.00815783731063982,94.0,183.26302891623124,183.10351990039032,1.0,3.781299129420598e-07,95.28946202619355
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,18,True,0.01251480436796741,100.0,820.3029025635116,820.3029025635116,4.310870498170912,2.8473715118256443e-07,94.61891258725989
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,18,True,0.01251480436796741,93.0,165.0351420041635,164.87035344101687,1.0,2.8473715118256443e-07,94.61891258725989
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,19,True,0.021010569899245667,100.0,1258.2519139127446,1258.2519139127446,5.2902817335123915,4.4636934537482844e-07,96.42692281330137
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,19,True,0.021010569899245667,96.0,206.0889823577469,206.07347560801267,1.0,4.4636934537482844e-07,96.42692281330137
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,20,True,0.008904203666475765,100.0,950.0099387749527,950.0099387749527,4.864194218655598,3.3403801274405823e-07,95.77352615678383
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,20,True,0.008904203666475765,94.0,169.25379470873264,169.2195511590101,1.0,3.3403801274405823e-07,95.77352615678383
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,21,True,0.007527670132104916,100.0,2838.357820005915,2838.357820005915,7.172453665446631,1.2654839463461989e-06,98.05614217448662
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,21,True,0.007527670132104916,95.0,342.9610069327845,342.87252849829105,1.0,1.2654839463461989e-06,98.05614217448662
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,22,True,0.022505718427950284,94.0,313.182976832544,313.06405998137313,2.7173586096298785,1.0788856722459031e-07,86.4572741191167
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,22,True,0.022505718427950284,90.0,100.18265626609654,99.82045710806653,1.0,1.0788856722459031e-07,86.4572741191167
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,23,True,0.2713461256653483,100.0,895.6625220171732,895.6625220171732,4.597715601152564,3.281307672776344e-07,95.26940473894031
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,23,True,0.2713461256653483,96.0,168.7914532563413,168.78567910774754,1.0,3.281307672776344e-07,95.26940473894031
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,24,True,0.004830320837459478,100.0,1155.6757327292798,1155.6757327292798,5.191218623056159,4.001021646383302e-07,96.28925285737805
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,24,True,0.004830320837459478,94.0,192.92713826954153,192.88567357269153,1.0,4.001021646383302e-07,96.28925285737805
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,25,True,0.005810762232563078,100.0,477.12351783360316,477.12351783360316,3.1719346928780974,2.0788261734000124e-07,90.06079779760468
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,25,True,0.005810762232563078,97.0,130.33752967232084,130.3286462032336,1.0,2.0788261734000124e-07,90.06079779760468
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,26,True,0.024643136623658947,100.0,1339.5852615968054,1339.5852615968054,5.579822530190107,4.792886918640325e-07,96.78812061675214
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,26,True,0.024643136623658947,92.0,208.3032996171648,208.0095487017429,1.0,4.792886918640325e-07,96.78812061675214
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,27,True,0.025980806468869654,100.0,756.6301592018999,756.6301592018999,4.217553460503292,2.676043346593057e-07,94.37815577762485
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,27,True,0.025980806468869654,93.0,155.5484947730092,155.43769561180966,1.0,2.676043346593057e-07,94.37815577762485
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,28,True,0.013910661241749897,100.0,993.412484342815,993.412484342815,4.432409293837544,3.9954148428220816e-07,94.90997065261203
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,28,True,0.013910661241749897,100.0,194.18829737763238,194.18829737763238,1.0,3.9954148428220816e-07,94.90997065261203
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,29,True,0.006590652966851332,100.0,770.4311421186561,770.4311421186561,4.061885701642972,3.567423746461662e-07,93.93899554891445
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,29,True,0.006590652966851332,100.0,164.33854140981995,164.33854140981995,1.0,3.567423746461662e-07,93.93899554891445
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,30,True,2.187931537219639,100.0,756.93203125233,756.93203125233,4.416329633277073,2.621558964398424e-07,94.87283803358852
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,30,True,2.187931537219639,100.0,148.50076791559852,148.50076791559852,1.0,2.621558964398424e-07,94.87283803358852
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,31,True,0.007459762952579456,100.0,1570.3361489535685,1570.3361489535685,5.987452915245551,6.224092890267783e-07,97.21056800730211
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,31,True,0.007459762952579456,94.0,227.38506407578848,227.23949435701005,1.0,6.224092890267783e-07,97.21056800730211
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,32,True,0.07740439129800791,96.0,982.6059472967191,982.5703658932595,4.312909372668452,4.2552254353064166e-07,94.62399906956654
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,32,True,0.07740439129800791,92.0,197.7513029805432,197.39067246319274,1.0,4.2552254353064166e-07,94.62399906956654
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,33,True,0.03380873857723208,100.0,1479.3186242828372,1479.3186242828372,5.908419265255663,5.081194968690734e-07,97.13544352452803
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,33,True,0.03380873857723208,93.0,217.18384959000505,216.93204813731282,1.0,5.081194968690734e-07,97.13544352452803
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,34,True,0.019216807003752816,100.0,2229.5510642685726,2229.5510642685726,7.2887733550718155,8.592375380694608e-07,98.11769017998529
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,34,True,0.019216807003752816,100.0,265.03075563881526,265.03075563881526,1.0,8.592375380694608e-07,98.11769017998529
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,35,True,0.071526710539282,100.0,1035.5143386713185,1035.5143386713185,4.965009547466738,3.796895914913967e-07,95.94342206481406
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,35,True,0.071526710539282,92.0,181.03509107619303,180.70464913726076,1.0,3.796895914913967e-07,95.94342206481406
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,36,True,0.4834855683111163,100.0,505.47346785575866,505.47346785575866,3.6436295083213808,1.617530258653275e-07,92.4676311478916
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,36,True,0.4834855683111163,93.0,120.24356694508064,120.19805805060857,1.0,1.617530258653275e-07,92.4676311478916
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,37,True,0.013926982226262768,100.0,1828.574212685054,1828.574212685054,6.267612708737943,7.710531329121419e-07,97.45436757007545
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,37,True,0.013926982226262768,94.0,252.94115001682042,252.78059722450013,1.0,7.710531329121419e-07,97.45436757007545
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,38,True,0.3131615598166207,100.0,792.6709872841188,792.6709872841188,4.488754499027385,2.9302466238121325e-07,95.03695408365854
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,38,True,0.3131615598166207,94.0,153.07298989564552,153.00316214909475,1.0,2.9302466238121325e-07,95.03695408365854
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,39,True,0.028201819413702478,100.0,1221.0178383316882,1221.0178383316882,5.646580781953897,4.084490473856145e-07,96.86361831856706
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,39,True,0.028201819413702478,95.0,187.3936893114669,187.35692947444196,1.0,4.084490473856145e-07,96.86361831856706
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,40,True,0.007886688136539439,100.0,314.5602628840497,314.5602628840497,2.7646321001782703,1.206211551972518e-07,86.91645876860522
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,40,True,0.007886688136539439,95.0,98.61026798729682,98.58249604126902,1.0,1.206211551972518e-07,86.91645876860522
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,41,True,0.006697831673465024,100.0,1129.3090378361524,1129.3090378361524,4.7107230734581,4.896837427815951e-07,95.4936507087159
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,41,True,0.006697831673465024,94.0,207.81850277050395,207.71053609780344,1.0,4.896837427815951e-07,95.4936507087159
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,42,True,0.005087227156915708,100.0,1230.4039982873994,1230.4039982873994,5.326230869878394,4.3716869965686323e-07,96.47499266302648
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,42,True,0.005087227156915708,94.0,200.29159802016082,200.152511317006,1.0,4.3716869965686323e-07,96.47499266302648
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,43,True,0.0411472988528435,100.0,766.2227052250585,766.2227052250585,4.620285461630358,2.652227597427835e-07,95.31550929054434
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,43,True,0.0411472988528435,100.0,143.68767095933234,143.68767095933234,1.0,2.652227597427835e-07,95.31550929054434
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,44,True,0.005354447271681859,100.0,702.7190656247798,702.7190656247798,3.8517644260219686,2.9040602526637407e-07,93.25967923923298
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,44,True,0.005354447271681859,100.0,158.07213387552386,158.07213387552386,1.0,2.9040602526637407e-07,93.25967923923298
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,45,True,0.033872041069647335,95.0,611.9365531201151,611.8421394565543,3.691982564377291,2.2157877532402804e-07,92.66363859877384
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,45,True,0.033872041069647335,91.0,144.0185754446192,143.5863119587897,1.0,2.2157877532402804e-07,92.66363859877384
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,46,True,1.1470307924881513,100.0,424.3622578376988,424.3622578376988,3.3393067858477794,1.6144548627193672e-07,91.03217014270447
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,46,True,1.1470307924881513,93.0,110.22591096222219,110.10669543768377,1.0,1.6144548627193672e-07,91.03217014270447
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,47,True,0.3045241762926364,100.0,700.7779251692813,700.7779251692813,4.035442417575959,2.9173282027545595e-07,93.85930268723435
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,47,True,0.3045241762926364,96.0,150.473797737376,150.46051896330403,1.0,2.9173282027545595e-07,93.85930268723435
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,48,True,0.022729309238935874,100.0,1062.8599307829397,1062.8599307829397,4.728573173483323,4.5561334440224175e-07,95.52760892684539
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,48,True,0.022729309238935874,100.0,194.75078544514753,194.75078544514753,1.0,4.5561334440224175e-07,95.52760892684539
10,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,49,True,0.005886694538010926,100.0,1352.3378297323673,1352.3378297323673,5.418969997746256,5.270720717776763e-07,96.59461274015067
10,U-Shaped (Moderate Het),TwoStage_DL_Normal,49,True,0.005886694538010926,94.0,216.2826649937688,216.22292977359535,1.0,5.270720717776763e-07,96.59461274015067
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,0,True,0.0009416122646566295,100.0,624.2330305561597,624.2330305561597,3.893945692452318,2.623052936217856e-07,93.40491770015197
12,Quadratic (Moderate Het),TwoStage_DL_Normal,0,True,0.0009416122646566295,96.0,142.76531367881273,142.75647374683018,1.0,2.623052936217856e-07,93.40491770015197
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,1,True,0.02774202933653076,94.0,568.685666052606,568.5537447313027,4.110807584246477,1.9385689093380164e-07,94.0823986907323
12,Quadratic (Moderate Het),TwoStage_DL_Normal,1,True,0.02774202933653076,90.0,123.66530780336352,123.16387157098715,1.0,1.9385689093380164e-07,94.0823986907323
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,2,True,0.017581288983763432,100.0,958.5457278095664,958.5457278095664,5.034641680725559,3.9307422804883086e-07,96.05485594252286
12,Quadratic (Moderate Het),TwoStage_DL_Normal,2,True,0.017581288983763432,95.0,169.55903022714585,169.54431263968294,1.0,3.9307422804883086e-07,96.05485594252286
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,3,True,0.040035326831000285,100.0,785.9455055075932,785.9455055075932,4.430903467631772,3.3464906572471757e-07,94.90651040932512
12,Quadratic (Moderate Het),TwoStage_DL_Normal,3,True,0.040035326831000285,99.0,157.95750351494664,157.95708234295594,1.0,3.3464906572471757e-07,94.90651040932512
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,4,True,0.02810234461380529,100.0,411.31588540279154,411.31588540279154,3.2710388225956457,1.66803269182411e-07,90.65393918266446
12,Quadratic (Moderate Het),TwoStage_DL_Normal,4,True,0.02810234461380529,93.0,112.0793474617745,111.9769775725564,1.0,1.66803269182411e-07,90.65393918266446
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,5,True,0.16192618185725258,100.0,516.2574004404532,516.2574004404532,3.7760375883174615,2.2943456059999392e-07,92.986619808657
12,Quadratic (Moderate Het),TwoStage_DL_Normal,5,True,0.16192618185725258,94.0,121.79794439342396,121.74999117427524,1.0,2.2943456059999392e-07,92.986619808657
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,6,True,0.026144804128449037,95.0,708.5822745429411,708.5159375355832,4.277746169290963,2.8653845894635067e-07,94.53525403739127
12,Quadratic (Moderate Het),TwoStage_DL_Normal,6,True,0.026144804128449037,91.0,147.8915291731163,147.4937337423525,1.0,2.8653845894635067e-07,94.53525403739127
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,7,True,0.002535822752718203,100.0,433.71698632977916,433.71698632977916,3.462865410625727,1.6590229288884975e-07,91.66071578966618
12,Quadratic (Moderate Het),TwoStage_DL_Normal,7,True,0.002535822752718203,93.0,111.64531386339755,111.5346415873954,1.0,1.6590229288884975e-07,91.66071578966618
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,8,True,0.017998598082370375,100.0,522.677773468897,522.677773468897,3.6078622574851003,2.2212711091388832e-07,92.31754362136998
12,Quadratic (Moderate Het),TwoStage_DL_Normal,8,True,0.017998598082370375,94.0,129.0858023948386,129.00990067680175,1.0,2.2212711091388832e-07,92.31754362136998
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,9,True,0.06610050170504073,100.0,673.7011657506716,673.7011657506716,4.36323022947978,2.6187887147910883e-07,94.7472861689105
12,Quadratic (Moderate Het),TwoStage_DL_Normal,9,True,0.06610050170504073,96.0,137.51023310235917,137.49855253617096,1.0,2.6187887147910883e-07,94.7472861689105
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,10,True,0.4411842052498184,100.0,1554.5541717244373,1554.5541717244373,5.85724897578899,7.445351363590554e-07,97.08517403318713
12,Quadratic (Moderate Het),TwoStage_DL_Normal,10,True,0.4411842052498184,93.0,236.5245617605052,236.34756507573485,1.0,7.445351363590554e-07,97.08517403318713
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,11,True,0.008699842465077516,100.0,794.962389015018,794.962389015018,4.174909046652591,3.6974301845641006e-07,94.26272109066855
12,Quadratic (Moderate Het),TwoStage_DL_Normal,11,True,0.008699842465077516,94.0,169.71706309269678,169.56590043052537,1.0,3.6974301845641006e-07,94.26272109066855
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,12,True,0.06236830356097227,100.0,815.7591428826449,815.7591428826449,4.67771359704364,3.285562984779728e-07,95.42982590134599
12,Quadratic (Moderate Het),TwoStage_DL_Normal,12,True,0.06236830356097227,100.0,155.29850654373035,155.29850654373035,1.0,3.285562984779728e-07,95.42982590134599
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,13,True,0.007501300778820583,100.0,821.5772877511256,821.5772877511256,4.71935160742055,3.0130588848529837e-07,95.51011383563716
12,Quadratic (Moderate Het),TwoStage_DL_Normal,13,True,0.007501300778820583,100.0,155.02618041014264,155.02618041014264,1.0,3.0130588848529837e-07,95.51011383563716
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,14,True,0.6455513338191057,100.0,910.093730379765,910.093730379765,4.878919436574101,4.1262863542601944e-07,95.79899976066511
12,Quadratic (Moderate Het),TwoStage_DL_Normal,14,True,0.6455513338191057,94.0,166.19406969249548,166.11216272957972,1.0,4.1262863542601944e-07,95.79899976066511
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,15,True,0.030887670381430782,100.0,449.59696080857276,449.59696080857276,3.2891889222972974,1.885692473392734e-07,90.7567997455437
12,Quadratic (Moderate Het),TwoStage_DL_Normal,15,True,0.030887670381430782,93.0,121.87268087318127,121.72324030576502,1.0,1.885692473392734e-07,90.7567997455437
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,16,True,0.007306032339965838,100.0,1267.8601167845015,1267.8601167845015,5.590649286530611,5.273482777348397e-07,96.80054871306096
12,Quadratic (Moderate Het),TwoStage_DL_Normal,16,True,0.007306032339965838,100.0,201.9519488518216,201.9519488518216,1.0,5.273482777348397e-07,96.80054871306096
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,17,True,0.08150758021247523,100.0,746.526334648392,746.526334648392,4.510948580414851,2.809351229354234e-07,95.08567078739311
12,Quadratic (Moderate Het),TwoStage_DL_Normal,17,True,0.08150758021247523,94.0,147.42574993767823,147.37241925274714,1.0,2.809351229354234e-07,95.08567078739311
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,18,True,0.010699388694777741,100.0,967.7161756298722,967.7161756298722,4.973681544158244,3.949603198353505e-07,95.9575556444554
12,Quadratic (Moderate Het),TwoStage_DL_Normal,18,True,0.010699388694777741,93.0,173.46003949565602,173.2642578582723,1.0,3.949603198353505e-07,95.9575556444554
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,19,True,0.018851526266405436,100.0,451.8167690340356,451.8167690340356,3.5279295279657044,1.745968840405366e-07,91.96547516748213
12,Quadratic (Moderate Het),TwoStage_DL_Normal,19,True,0.018851526266405436,93.0,114.20027527810117,114.04635283796037,1.0,1.745968840405366e-07,91.96547516748213
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,20,True,0.0381452645927142,100.0,2094.473817520318,2094.473817520318,7.179652880862805,1.0850096355623557e-06,98.06003852860445
12,Quadratic (Moderate Het),TwoStage_DL_Normal,20,True,0.0381452645927142,100.0,259.78283089210703,259.78283089210703,1.0,1.0850096355623557e-06,98.06003852860445
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,21,True,0.005184345752799199,100.0,668.1339433178682,668.1339433178682,4.063732193613596,2.8389628079247704e-07,93.94450233572158
12,Quadratic (Moderate Het),TwoStage_DL_Normal,21,True,0.005184345752799199,99.0,146.4126757728689,146.4122495174422,1.0,2.8389628079247704e-07,93.94450233572158
12,Quadratic (Moderate Het),TwoStage_DL_HKSJ,22,True,0.00854522004397693,100.0,1441.0845586691808,1441.0845586691808,6.1803487026705035,5.602075785031886e-07,97.3819734795673
